Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 03:59:53	287.5	3.39																	242.77286135693214	101.17994100294985	7.0796460176991145	0.0	0.0	7.964601769911504	38.93805309734513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:00:56	292.5	3.39																	241.88790560471975	100.29498525073745	7.0796460176991145	0.0	0.0	7.964601769911504	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:01:59	297.5	3.39																	241.29793510324484	99.70501474926253	7.0796460176991145	0.0	0.0	7.669616519174041	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:03:02	302.5	3.39																	240.7079646017699	99.11504424778761	7.0796460176991145	0.0	0.0	7.669616519174041	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:04:05	307.5	3.39																	239.8230088495575	98.23008849557522	7.0796460176991145	0.0	0.0	7.669616519174041	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:05:08	312.5	3.39																	239.23303834808257	97.6401179941003	7.0796460176991145	0.0	0.0	7.669616519174041	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:06:11	317.5	3.39																	238.3480825958702	96.7551622418879	7.0796460176991145	0.0	0.0	7.374631268436578	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:07:14	322.5	3.39																	237.75811209439527	96.16519174041298	7.0796460176991145	0.0	0.0	7.374631268436578	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:08:17	327.5	3.39																	237.16814159292034	95.57522123893806	7.0796460176991145	0.0	0.0	7.374631268436578	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:09:20	332.5	3.39																	236.28318584070794	94.69026548672566	7.0796460176991145	0.0	0.0	7.0796460176991145	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:10:23	337.5	3.39																	235.69321533923303	94.10029498525073	7.0796460176991145	0.0	0.0	7.0796460176991145	38.64306784660767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:11:26	342.5	3.39																	234.80825958702064	93.21533923303835	7.0796460176991145	0.0	0.0	7.0796460176991145	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:12:29	347.5	3.39																	234.2182890855457	92.62536873156341	7.0796460176991145	0.0	0.0	7.0796460176991145	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:13:32	352.5	3.39																	233.6283185840708	92.03539823008849	7.0796460176991145	0.0	0.0	7.0796460176991145	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:14:35	357.5	3.39																	232.7433628318584	91.1504424778761	7.0796460176991145	0.0	0.0	6.784660766961652	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:15:38	362.5	3.39																	232.15339233038347	90.56047197640117	7.0796460176991145	0.0	0.0	6.784660766961652	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:16:41	367.5	3.39																	231.26843657817108	89.67551622418878	7.0796460176991145	0.0	0.0	6.784660766961652	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:17:44	372.5	3.39																	230.67846607669617	89.08554572271386	7.0796460176991145	0.0	0.0	6.784660766961652	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:18:47	377.5	3.39																	230.08849557522123	88.49557522123894	7.0796460176991145	0.0	0.0	6.489675516224189	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:19:50	382.5	3.39																	229.20353982300884	87.61061946902655	7.0796460176991145	0.0	0.0	6.489675516224189	38.3480825958702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:20:53	387.5	3.39																	228.6135693215339	87.02064896755162	7.0796460176991145	0.0	0.0	6.489675516224189	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:21:56	392.5	3.39																	227.72861356932154	86.13569321533923	7.0796460176991145	0.0	0.0	6.489675516224189	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:22:59	397.5	3.39																	227.1386430678466	85.54572271386431	7.0796460176991145	0.0	0.0	6.489675516224189	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:24:02	402.5	3.39																	226.54867256637166	84.95575221238937	7.0796460176991145	0.0	0.0	6.1946902654867255	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:25:05	407.5	3.39																	225.66371681415927	84.070796460177	7.0796460176991145	0.0	0.0	6.1946902654867255	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:26:08	412.5	3.39																	225.07374631268436	83.48082595870206	7.0796460176991145	0.0	0.0	6.1946902654867255	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:27:11	417.5	3.39																	224.18879056047197	82.59587020648968	7.0796460176991145	0.0	0.0	6.1946902654867255	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:28:14	422.5	3.39																	223.59882005899703	82.00589970501474	7.0796460176991145	0.0	0.0	6.1946902654867255	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:29:17	427.5	3.39																	223.00884955752213	81.41592920353982	7.0796460176991145	0.0	0.0	5.899705014749262	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:30:20	432.5	3.39																	222.12389380530973	80.53097345132743	7.0796460176991145	0.0	0.0	5.899705014749262	38.05309734513274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:31:23	437.5	3.39																	221.5339233038348	79.9410029498525	7.0796460176991145	0.0	0.0	5.899705014749262	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:32:26	442.5	3.39																	220.6489675516224	79.05604719764011	7.0796460176991145	0.0	0.0	5.899705014749262	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:33:29	447.5	3.39																	220.0589970501475	78.46607669616519	7.0796460176991145	0.0	0.0	5.899705014749262	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:34:32	452.5	3.39																	219.46902654867256	77.87610619469027	7.0796460176991145	0.0	0.0	5.899705014749262	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:35:35	457.5	3.39																	218.58407079646017	76.99115044247787	7.0796460176991145	0.0	0.0	5.604719764011799	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:36:38	462.5	3.39																	217.99410029498523	76.40117994100295	7.0796460176991145	0.0	0.0	5.604719764011799	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:37:41	467.5	3.39																	217.10914454277287	75.51622418879056	7.0796460176991145	0.0	0.0	5.604719764011799	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:38:44	472.5	3.39																	216.51917404129793	74.92625368731564	7.0796460176991145	0.0	0.0	5.604719764011799	37.75811209439528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:39:47	477.5	3.39																	215.929203539823	74.3362831858407	7.0796460176991145	0.0	0.0	5.604719764011799	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:40:50	482.5	3.39																	215.0442477876106	73.45132743362832	7.0796460176991145	0.0	0.0	5.604719764011799	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:41:53	487.5	3.39																	214.4542772861357	72.86135693215338	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:42:56	492.5	3.39																	213.5693215339233	71.976401179941	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:43:59	497.5	3.39																	212.97935103244836	71.38643067846607	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:45:02	502.5	3.39																	212.38938053097345	70.79646017699115	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:46:05	507.5	3.39																	211.50442477876106	69.91150442477876	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:47:08	512.5	3.39																	210.91445427728613	69.32153392330383	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:48:11	517.5	3.39																	210.02949852507373	68.43657817109144	7.0796460176991145	0.0	0.0	5.309734513274336	37.46312684365782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:49:14	522.5	3.39																	209.43952802359883	67.84660766961652	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:50:17	527.5	3.39																	208.8495575221239	67.2566371681416	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:51:20	532.5	3.39																	207.9646017699115	66.3716814159292	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:52:23	537.5	3.39																	207.37463126843656	65.78171091445428	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:53:26	542.5	3.39																	206.48967551622417	64.89675516224189	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:54:29	547.5	3.39																	205.89970501474926	64.30678466076697	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:55:32	552.5	3.39																	205.30973451327432	63.716814159292035	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:56:35	557.5	3.39																	204.42477876106193	62.83185840707964	7.0796460176991145	0.0	0.0	5.014749262536873	37.16814159292035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:57:38	562.5	3.39																	203.83480825958702	62.24188790560472	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:58:41	567.5	3.39																	202.94985250737463	61.35693215339233	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 04:59:44	572.5	3.39																	202.3598820058997	60.7669616519174	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:00:47	577.5	3.39																	201.76991150442478	60.176991150442475	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:01:50	582.5	3.39																	200.8849557522124	59.292035398230084	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:02:53	587.5	3.39																	200.29498525073745	58.70206489675516	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:03:56	592.5	3.39																	199.41002949852506	57.81710914454277	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:04:59	597.5	3.39																	198.82005899705015	57.227138643067846	7.0796460176991145	0.0	0.0	4.71976401179941	36.87315634218289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:06:02	602.5	3.39																	198.23008849557522	56.637168141592916	7.0796460176991145	0.0	0.0	4.71976401179941	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:07:05	607.5	3.39																	197.34513274336283	55.75221238938053	7.0796460176991145	0.0	0.0	4.424778761061947	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:08:08	612.5	3.39																	196.7551622418879	55.1622418879056	7.0796460176991145	0.0	0.0	4.424778761061947	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:09:11	617.5	3.39																	195.8702064896755	54.27728613569322	7.0796460176991145	0.0	0.0	4.424778761061947	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:10:14	622.5	3.39																	195.2802359882006	53.68731563421829	7.0796460176991145	0.0	0.0	4.424778761061947	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:11:17	627.5	3.39																	194.69026548672565	53.097345132743364	7.0796460176991145	0.0	0.0	4.424778761061947	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:12:20	632.5	3.39																	193.80530973451326	52.21238938053097	7.0796460176991145	0.0	0.0	4.424778761061947	36.57817109144543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:13:23	637.5	3.39																	193.21533923303835	51.62241887905604	7.0796460176991145	0.0	0.0	4.424778761061947	36.283185840707965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:14:26	642.5	3.39																	192.33038348082596	50.73746312684366	7.0796460176991145	0.0	0.0	4.424778761061947	36.283185840707965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
lambdasample03	HDRlambdasample03_UVPSN_DEPTH_LPM.txt	2019-11-21 05:15:29	647.5	3.39																	191.74041297935102	50.14749262536873	7.0796460176991145	0.0	0.0	4.424778761061947	36.283185840707965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																																																																													
