orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
	12221	fiber<plastic	not-living>plastic>fiber	V	357.0	564			129.0																																																																																
	12220	fiber<detritus	not-living>detritus>fiber	V	711.0	564			150.0																																																																																
	12219	fiber<plastic	not-living>plastic>fiber	V	356.5	564			130.0																																																																																
	12218	fiber<detritus	not-living>detritus>fiber	V	710.0	564			150.0																																																																																
	12217	fiber<plastic	not-living>plastic>fiber	V	356.0	564			130.0																																																																																
	12216	fiber<detritus	not-living>detritus>fiber	V	709.0	564			150.0																																																																																
	12215	fiber<plastic	not-living>plastic>fiber	V	355.5	564			130.0																																																																																
	12214	fiber<detritus	not-living>detritus>fiber	V	708.0	564			150.0																																																																																
	12213	fiber<plastic	not-living>plastic>fiber	V	355.0	564			130.0																																																																																
	12212	fiber<detritus	not-living>detritus>fiber	V	707.0	564			150.0																																																																																
	12211	fiber<plastic	not-living>plastic>fiber	V	354.5	564			130.0																																																																																
	12210	fiber<detritus	not-living>detritus>fiber	V	706.0	564			150.0																																																																																
	12209	fiber<plastic	not-living>plastic>fiber	V	354.0	564			130.0																																																																																
	12208	fiber<detritus	not-living>detritus>fiber	V	705.0	564			150.0																																																																																
	12207	fiber<plastic	not-living>plastic>fiber	V	353.5	564			130.0																																																																																
	12206	fiber<detritus	not-living>detritus>fiber	V	704.0	564			150.0																																																																																
	12205	fiber<plastic	not-living>plastic>fiber	V	353.0	564			130.0																																																																																
	12204	fiber<detritus	not-living>detritus>fiber	V	703.0	564			150.0																																																																																
	12203	fiber<plastic	not-living>plastic>fiber	V	352.5	564			130.0																																																																																
	12202	fiber<detritus	not-living>detritus>fiber	V	702.0	564			150.0																																																																																
	12201	fiber<plastic	not-living>plastic>fiber	V	352.0	564			130.0																																																																																
	12200	fiber<detritus	not-living>detritus>fiber	V	701.0	564			150.0																																																																																
	12199	fiber<plastic	not-living>plastic>fiber	V	351.5	564			131.0																																																																																
	12198	fiber<detritus	not-living>detritus>fiber	V	700.0	564			150.0																																																																																
	12197	fiber<plastic	not-living>plastic>fiber	V	351.0	564			131.0																																																																																
	12196	fiber<detritus	not-living>detritus>fiber	V	699.0	564			150.0																																																																																
	12195	fiber<plastic	not-living>plastic>fiber	V	350.5	564			131.0																																																																																
	12194	fiber<detritus	not-living>detritus>fiber	V	698.0	564			150.0																																																																																
	12193	fiber<plastic	not-living>plastic>fiber	V	350.0	564			131.0																																																																																
	12192	fiber<detritus	not-living>detritus>fiber	V	697.0	564			150.0																																																																																
	12191	fiber<plastic	not-living>plastic>fiber	V	349.5	564			131.0																																																																																
	12190	fiber<detritus	not-living>detritus>fiber	V	696.0	564			150.0																																																																																
	12189	fiber<plastic	not-living>plastic>fiber	V	349.0	564			131.0																																																																																
	12188	fiber<detritus	not-living>detritus>fiber	V	695.0	564			150.0																																																																																
	12187	fiber<plastic	not-living>plastic>fiber	V	348.5	564			131.0																																																																																
	12186	fiber<detritus	not-living>detritus>fiber	V	694.0	564			150.0																																																																																
	12185	fiber<plastic	not-living>plastic>fiber	V	348.0	564			131.0																																																																																
	12184	fiber<detritus	not-living>detritus>fiber	V	693.0	564			150.0																																																																																
	12183	fiber<plastic	not-living>plastic>fiber	V	347.5	564			131.0																																																																																
	12182	fiber<detritus	not-living>detritus>fiber	V	692.0	564			150.0																																																																																
	12181	fiber<plastic	not-living>plastic>fiber	V	347.0	564			131.0																																																																																
	12180	fiber<detritus	not-living>detritus>fiber	V	691.0	564			150.0																																																																																
	12179	fiber<plastic	not-living>plastic>fiber	V	346.5	564			132.0																																																																																
	12178	fiber<detritus	not-living>detritus>fiber	V	690.0	564			150.0																																																																																
	12177	fiber<plastic	not-living>plastic>fiber	V	346.0	564			132.0																																																																																
	12176	fiber<detritus	not-living>detritus>fiber	V	689.0	564			150.0																																																																																
	12175	fiber<plastic	not-living>plastic>fiber	V	345.5	564			132.0																																																																																
	12174	fiber<detritus	not-living>detritus>fiber	V	688.0	564			150.0																																																																																
	12173	fiber<plastic	not-living>plastic>fiber	V	345.0	564			132.0																																																																																
	12172	fiber<detritus	not-living>detritus>fiber	V	687.0	564			150.0																																																																																
	12171	fiber<plastic	not-living>plastic>fiber	V	344.5	564			132.0																																																																																
	12023	fiber<plastic	not-living>plastic>fiber	V	307.5	564			139.0																																																																																
	12022	fiber<detritus	not-living>detritus>fiber	V	612.0	564			150.0																																																																																
	12021	fiber<plastic	not-living>plastic>fiber	V	307.0	564			139.0																																																																																
	12020	fiber<detritus	not-living>detritus>fiber	V	611.0	564			150.0																																																																																
	12019	fiber<plastic	not-living>plastic>fiber	V	306.5	564			140.0																																																																																
	12018	fiber<detritus	not-living>detritus>fiber	V	610.0	564			150.0																																																																																
	12017	fiber<plastic	not-living>plastic>fiber	V	306.0	564			140.0																																																																																
	12016	fiber<detritus	not-living>detritus>fiber	V	609.0	564			150.0																																																																																
	12015	fiber<plastic	not-living>plastic>fiber	V	305.5	564			140.0																																																																																
	12014	fiber<detritus	not-living>detritus>fiber	V	608.0	564			150.0																																																																																
	12013	fiber<plastic	not-living>plastic>fiber	V	305.0	564			140.0																																																																																
	12012	fiber<detritus	not-living>detritus>fiber	V	607.0	564			150.0																																																																																
	12011	fiber<plastic	not-living>plastic>fiber	V	304.5	564			140.0																																																																																
	12010	fiber<detritus	not-living>detritus>fiber	V	606.0	564			150.0																																																																																
	12009	fiber<plastic	not-living>plastic>fiber	V	304.0	564			140.0																																																																																
	12008	fiber<detritus	not-living>detritus>fiber	V	605.0	564			150.0																																																																																
	12007	fiber<plastic	not-living>plastic>fiber	V	303.5	564			140.0																																																																																
	12006	fiber<detritus	not-living>detritus>fiber	V	604.0	564			150.0																																																																																
	12005	fiber<plastic	not-living>plastic>fiber	V	303.0	564			140.0																																																																																
	12004	fiber<detritus	not-living>detritus>fiber	V	603.0	564			150.0																																																																																
	12003	fiber<plastic	not-living>plastic>fiber	V	302.5	564			140.0																																																																																
	12002	fiber<detritus	not-living>detritus>fiber	V	602.0	564			150.0																																																																																
	12001	fiber<plastic	not-living>plastic>fiber	V	302.0	564			140.0																																																																																
	12000	fiber<detritus	not-living>detritus>fiber	V	601.0	564			150.0																																																																																
	11999	fiber<plastic	not-living>plastic>fiber	V	301.5	564			141.0																																																																																
	11998	fiber<detritus	not-living>detritus>fiber	V	600.0	564			150.0																																																																																
	11997	fiber<plastic	not-living>plastic>fiber	V	301.0	564			141.0																																																																																
	11996	fiber<detritus	not-living>detritus>fiber	V	599.0	564			150.0																																																																																
	11995	fiber<plastic	not-living>plastic>fiber	V	300.5	564			141.0																																																																																
	11994	fiber<detritus	not-living>detritus>fiber	V	598.0	564			150.0																																																																																
	11993	fiber<plastic	not-living>plastic>fiber	V	300.0	564			141.0																																																																																
	11992	fiber<detritus	not-living>detritus>fiber	V	597.0	564			150.0																																																																																
	11991	fiber<plastic	not-living>plastic>fiber	V	299.5	564			141.0																																																																																
	11990	fiber<detritus	not-living>detritus>fiber	V	596.0	564			150.0																																																																																
	11989	fiber<plastic	not-living>plastic>fiber	V	299.0	564			141.0																																																																																
	11988	fiber<detritus	not-living>detritus>fiber	V	595.0	564			150.0																																																																																
	11987	fiber<plastic	not-living>plastic>fiber	V	298.5	564			141.0																																																																																
	11986	fiber<detritus	not-living>detritus>fiber	V	594.0	564			150.0																																																																																
	11985	fiber<plastic	not-living>plastic>fiber	V	298.0	564			141.0																																																																																
	11984	fiber<detritus	not-living>detritus>fiber	V	593.0	564			150.0																																																																																
	11983	fiber<plastic	not-living>plastic>fiber	V	297.5	564			141.0																																																																																
	11982	fiber<detritus	not-living>detritus>fiber	V	592.0	564			150.0																																																																																
	11981	fiber<plastic	not-living>plastic>fiber	V	297.0	564			141.0																																																																																
	11980	fiber<detritus	not-living>detritus>fiber	V	591.0	564			150.0																																																																																
	11979	fiber<plastic	not-living>plastic>fiber	V	296.5	564			142.0																																																																																
	11978	fiber<detritus	not-living>detritus>fiber	V	590.0	564			150.0																																																																																
	11977	fiber<plastic	not-living>plastic>fiber	V	296.0	564			142.0																																																																																
	11976	fiber<detritus	not-living>detritus>fiber	V	589.0	564			150.0																																																																																
	11975	fiber<plastic	not-living>plastic>fiber	V	295.5	564			142.0																																																																																
	11974	fiber<detritus	not-living>detritus>fiber	V	588.0	564			150.0																																																																																
	11973	fiber<plastic	not-living>plastic>fiber	V	295.0	564			142.0																																																																																
	11972	fiber<detritus	not-living>detritus>fiber	V	587.0	564			150.0																																																																																
	11971	fiber<plastic	not-living>plastic>fiber	V	294.5	564			142.0																																																																																
	11970	fiber<detritus	not-living>detritus>fiber	V	586.0	564			150.0																																																																																
	11969	fiber<plastic	not-living>plastic>fiber	V	294.0	564			142.0																																																																																
	11968	fiber<detritus	not-living>detritus>fiber	V	585.0	564			150.0																																																																																
	11967	fiber<plastic	not-living>plastic>fiber	V	293.5	564			142.0																																																																																
	11966	fiber<detritus	not-living>detritus>fiber	V	584.0	564			150.0																																																																																
	11965	fiber<plastic	not-living>plastic>fiber	V	293.0	564			142.0																																																																																
	11964	fiber<detritus	not-living>detritus>fiber	V	583.0	564			150.0																																																																																
	11963	fiber<plastic	not-living>plastic>fiber	V	292.5	564			142.0																																																																																
	11962	fiber<detritus	not-living>detritus>fiber	V	582.0	564			150.0																																																																																
	11961	fiber<plastic	not-living>plastic>fiber	V	292.0	564			142.0																																																																																
	11960	fiber<detritus	not-living>detritus>fiber	V	581.0	564			150.0																																																																																
	11959	fiber<plastic	not-living>plastic>fiber	V	291.5	564			143.0																																																																																
	11958	fiber<detritus	not-living>detritus>fiber	V	580.0	564			150.0																																																																																
	11957	fiber<plastic	not-living>plastic>fiber	V	291.0	564			143.0																																																																																
	11956	fiber<detritus	not-living>detritus>fiber	V	579.0	564			150.0																																																																																
	11955	fiber<plastic	not-living>plastic>fiber	V	290.5	564			143.0																																																																																
	11954	fiber<detritus	not-living>detritus>fiber	V	578.0	564			150.0																																																																																
	11953	fiber<plastic	not-living>plastic>fiber	V	290.0	564			143.0																																																																																
	11952	fiber<detritus	not-living>detritus>fiber	V	577.0	564			150.0																																																																																
	11951	fiber<plastic	not-living>plastic>fiber	V	289.5	564			143.0																																																																																
	11950	fiber<detritus	not-living>detritus>fiber	V	576.0	564			150.0																																																																																
	11949	fiber<plastic	not-living>plastic>fiber	V	289.0	564			143.0																																																																																
	11948	fiber<detritus	not-living>detritus>fiber	V	575.0	564			150.0																																																																																
	11947	fiber<plastic	not-living>plastic>fiber	V	288.5	564			143.0																																																																																
	11946	fiber<detritus	not-living>detritus>fiber	V	574.0	564			150.0																																																																																
	11945	fiber<plastic	not-living>plastic>fiber	V	288.0	564			143.0																																																																																
	11944	fiber<detritus	not-living>detritus>fiber	V	573.0	564			150.0																																																																																
	11943	fiber<plastic	not-living>plastic>fiber	V	287.5	564			143.0																																																																																
	11942	fiber<detritus	not-living>detritus>fiber	V	572.0	564			150.0																																																																																
	11941	fiber<plastic	not-living>plastic>fiber	V	287.0	564			143.0																																																																																
	11940	fiber<detritus	not-living>detritus>fiber	V	571.0	564			150.0																																																																																
	11939	fiber<plastic	not-living>plastic>fiber	V	286.5	564			144.0																																																																																
	11938	fiber<detritus	not-living>detritus>fiber	V	570.0	564			150.0																																																																																
	11937	fiber<plastic	not-living>plastic>fiber	V	286.0	564			144.0																																																																																
	11936	fiber<detritus	not-living>detritus>fiber	V	569.0	564			150.0																																																																																
	11935	fiber<plastic	not-living>plastic>fiber	V	285.5	564			144.0																																																																																
	11934	fiber<detritus	not-living>detritus>fiber	V	568.0	564			150.0																																																																																
	11933	fiber<plastic	not-living>plastic>fiber	V	285.0	564			144.0																																																																																
	11932	fiber<detritus	not-living>detritus>fiber	V	567.0	564			150.0																																																																																
	11931	fiber<plastic	not-living>plastic>fiber	V	284.5	564			144.0																																																																																
	11930	fiber<detritus	not-living>detritus>fiber	V	566.0	564			150.0																																																																																
	11929	fiber<plastic	not-living>plastic>fiber	V	284.0	564			144.0																																																																																
	11928	fiber<detritus	not-living>detritus>fiber	V	565.0	564			150.0																																																																																
	11927	fiber<plastic	not-living>plastic>fiber	V	283.5	564			144.0																																																																																
	11926	fiber<detritus	not-living>detritus>fiber	V	564.0	564			150.0																																																																																
	11925	fiber<plastic	not-living>plastic>fiber	V	283.0	564			144.0																																																																																
	11924	fiber<detritus	not-living>detritus>fiber	V	563.0	564			150.0																																																																																
	11923	fiber<plastic	not-living>plastic>fiber	V	282.5	564			144.0																																																																																
	11922	fiber<detritus	not-living>detritus>fiber	V	562.0	564			150.0																																																																																
	11921	fiber<plastic	not-living>plastic>fiber	V	282.0	564			144.0																																																																																
	11920	fiber<detritus	not-living>detritus>fiber	V	561.0	564			150.0																																																																																
	11919	fiber<plastic	not-living>plastic>fiber	V	281.5	564			145.0																																																																																
	11918	fiber<detritus	not-living>detritus>fiber	V	560.0	564			150.0																																																																																
	11917	fiber<plastic	not-living>plastic>fiber	V	281.0	564			145.0																																																																																
	11916	fiber<detritus	not-living>detritus>fiber	V	559.0	564			150.0																																																																																
	11915	fiber<plastic	not-living>plastic>fiber	V	280.5	564			145.0																																																																																
	11914	fiber<detritus	not-living>detritus>fiber	V	558.0	564			150.0																																																																																
	11913	fiber<plastic	not-living>plastic>fiber	V	280.0	564			145.0																																																																																
	11912	fiber<detritus	not-living>detritus>fiber	V	557.0	564			150.0																																																																																
	11911	fiber<plastic	not-living>plastic>fiber	V	279.5	564			145.0																																																																																
	11910	fiber<detritus	not-living>detritus>fiber	V	556.0	564			150.0																																																																																
	11909	fiber<plastic	not-living>plastic>fiber	V	279.0	564			145.0																																																																																
	11908	fiber<detritus	not-living>detritus>fiber	V	555.0	564			150.0																																																																																
	11907	fiber<plastic	not-living>plastic>fiber	V	278.5	564			145.0																																																																																
	11906	fiber<detritus	not-living>detritus>fiber	V	554.0	564			150.0																																																																																
	11905	fiber<plastic	not-living>plastic>fiber	V	278.0	564			145.0																																																																																
	11904	fiber<detritus	not-living>detritus>fiber	V	553.0	564			150.0																																																																																
	11903	fiber<plastic	not-living>plastic>fiber	V	277.5	564			145.0																																																																																
	11902	fiber<detritus	not-living>detritus>fiber	V	552.0	564			150.0																																																																																
	11901	fiber<plastic	not-living>plastic>fiber	V	277.0	564			145.0																																																																																
	11900	fiber<detritus	not-living>detritus>fiber	V	551.0	564			150.0																																																																																
	11899	fiber<plastic	not-living>plastic>fiber	V	276.5	564			146.0																																																																																
	11898	fiber<detritus	not-living>detritus>fiber	V	550.0	564			150.0																																																																																
	11897	fiber<plastic	not-living>plastic>fiber	V	276.0	564			146.0																																																																																
	11896	fiber<detritus	not-living>detritus>fiber	V	549.0	564			150.0																																																																																
	11895	fiber<plastic	not-living>plastic>fiber	V	275.5	564			146.0																																																																																
	11894	fiber<detritus	not-living>detritus>fiber	V	548.0	564			150.0																																																																																
	11893	fiber<plastic	not-living>plastic>fiber	V	275.0	564			146.0																																																																																
	11892	fiber<detritus	not-living>detritus>fiber	V	547.0	564			150.0																																																																																
	11891	fiber<plastic	not-living>plastic>fiber	V	274.5	564			146.0																																																																																
	11890	fiber<detritus	not-living>detritus>fiber	V	546.0	564			150.0																																																																																
	11889	fiber<plastic	not-living>plastic>fiber	V	274.0	564			146.0																																																																																
	11888	fiber<detritus	not-living>detritus>fiber	V	545.0	564			150.0																																																																																
	11887	fiber<plastic	not-living>plastic>fiber	V	273.5	564			146.0																																																																																
	11886	fiber<detritus	not-living>detritus>fiber	V	544.0	564			150.0																																																																																
	11885	fiber<plastic	not-living>plastic>fiber	V	273.0	564			146.0																																																																																
	11884	fiber<detritus	not-living>detritus>fiber	V	543.0	564			150.0																																																																																
	11883	fiber<plastic	not-living>plastic>fiber	V	272.5	564			146.0																																																																																
	11882	fiber<detritus	not-living>detritus>fiber	V	542.0	564			150.0																																																																																
	11881	fiber<plastic	not-living>plastic>fiber	V	272.0	564			146.0																																																																																
	11880	fiber<detritus	not-living>detritus>fiber	V	541.0	564			150.0																																																																																
	11879	fiber<plastic	not-living>plastic>fiber	V	271.5	564			147.0																																																																																
	11878	fiber<detritus	not-living>detritus>fiber	V	540.0	564			150.0																																																																																
	11877	fiber<plastic	not-living>plastic>fiber	V	271.0	564			147.0																																																																																
	11876	fiber<detritus	not-living>detritus>fiber	V	539.0	564			150.0																																																																																
	11875	fiber<plastic	not-living>plastic>fiber	V	270.5	564			147.0																																																																																
	11874	fiber<detritus	not-living>detritus>fiber	V	538.0	564			150.0																																																																																
	11873	fiber<plastic	not-living>plastic>fiber	V	270.0	564			147.0																																																																																
	11872	fiber<detritus	not-living>detritus>fiber	V	537.0	564			150.0																																																																																
	11871	fiber<plastic	not-living>plastic>fiber	V	269.5	564			147.0																																																																																
	11870	fiber<detritus	not-living>detritus>fiber	V	536.0	564			150.0																																																																																
	11869	fiber<plastic	not-living>plastic>fiber	V	269.0	564			147.0																																																																																
	11868	fiber<detritus	not-living>detritus>fiber	V	535.0	564			150.0																																																																																
	11867	fiber<plastic	not-living>plastic>fiber	V	268.5	564			147.0																																																																																
	11866	fiber<detritus	not-living>detritus>fiber	V	534.0	564			150.0																																																																																
	11865	fiber<plastic	not-living>plastic>fiber	V	268.0	564			147.0																																																																																
	11864	fiber<detritus	not-living>detritus>fiber	V	533.0	564			150.0																																																																																
	11863	fiber<plastic	not-living>plastic>fiber	V	267.5	564			147.0																																																																																
	11862	fiber<detritus	not-living>detritus>fiber	V	532.0	564			150.0																																																																																
	11861	fiber<plastic	not-living>plastic>fiber	V	267.0	564			147.0																																																																																
	11860	fiber<detritus	not-living>detritus>fiber	V	531.0	564			150.0																																																																																
	11859	fiber<plastic	not-living>plastic>fiber	V	266.5	564			148.0																																																																																
	11858	fiber<detritus	not-living>detritus>fiber	V	530.0	564			150.0																																																																																
	11857	fiber<plastic	not-living>plastic>fiber	V	266.0	564			148.0																																																																																
	11856	fiber<detritus	not-living>detritus>fiber	V	529.0	564			150.0																																																																																
	11855	fiber<plastic	not-living>plastic>fiber	V	265.5	564			148.0																																																																																
	11854	fiber<detritus	not-living>detritus>fiber	V	528.0	564			150.0																																																																																
	11853	fiber<plastic	not-living>plastic>fiber	V	265.0	564			148.0																																																																																
	11852	fiber<detritus	not-living>detritus>fiber	V	527.0	564			150.0																																																																																
	11851	fiber<plastic	not-living>plastic>fiber	V	264.5	564			148.0																																																																																
	11850	fiber<detritus	not-living>detritus>fiber	V	526.0	564			150.0																																																																																
	11849	fiber<plastic	not-living>plastic>fiber	V	264.0	564			148.0																																																																																
	11848	fiber<detritus	not-living>detritus>fiber	V	525.0	564			150.0																																																																																
	11847	fiber<plastic	not-living>plastic>fiber	V	263.5	564			148.0																																																																																
	11846	fiber<detritus	not-living>detritus>fiber	V	524.0	564			150.0																																																																																
	12576	fiber<detritus	not-living>detritus>fiber	V	889.0	564			150.0																																																																																
	12575	fiber<plastic	not-living>plastic>fiber	V	445.5	564			112.0																																																																																
	12574	fiber<detritus	not-living>detritus>fiber	V	888.0	564			150.0																																																																																
	12573	fiber<plastic	not-living>plastic>fiber	V	445.0	564			112.0																																																																																
	12572	fiber<detritus	not-living>detritus>fiber	V	887.0	564			150.0																																																																																
	12571	fiber<plastic	not-living>plastic>fiber	V	444.5	564			112.0																																																																																
	12570	fiber<detritus	not-living>detritus>fiber	V	886.0	564			150.0																																																																																
	12569	fiber<plastic	not-living>plastic>fiber	V	444.0	564			112.0																																																																																
	12568	fiber<detritus	not-living>detritus>fiber	V	885.0	564			150.0																																																																																
	12567	fiber<plastic	not-living>plastic>fiber	V	443.5	564			112.0																																																																																
	12566	fiber<detritus	not-living>detritus>fiber	V	884.0	564			150.0																																																																																
	12565	fiber<plastic	not-living>plastic>fiber	V	443.0	564			112.0																																																																																
	12564	fiber<detritus	not-living>detritus>fiber	V	883.0	564			150.0																																																																																
	12563	fiber<plastic	not-living>plastic>fiber	V	442.5	564			112.0																																																																																
	12562	fiber<detritus	not-living>detritus>fiber	V	882.0	564			150.0																																																																																
	12561	fiber<plastic	not-living>plastic>fiber	V	442.0	564			112.0																																																																																
	12560	fiber<detritus	not-living>detritus>fiber	V	881.0	564			150.0																																																																																
	12559	fiber<plastic	not-living>plastic>fiber	V	441.5	564			113.0																																																																																
	12558	fiber<detritus	not-living>detritus>fiber	V	880.0	564			150.0																																																																																
	12557	fiber<plastic	not-living>plastic>fiber	V	441.0	564			113.0																																																																																
	12556	fiber<detritus	not-living>detritus>fiber	V	879.0	564			150.0																																																																																
	12555	fiber<plastic	not-living>plastic>fiber	V	440.5	564			113.0																																																																																
	12554	fiber<detritus	not-living>detritus>fiber	V	878.0	564			150.0																																																																																
	12553	fiber<plastic	not-living>plastic>fiber	V	440.0	564			113.0																																																																																
	12552	fiber<detritus	not-living>detritus>fiber	V	877.0	564			150.0																																																																																
	12551	fiber<plastic	not-living>plastic>fiber	V	439.5	564			113.0																																																																																
	12550	fiber<detritus	not-living>detritus>fiber	V	876.0	564			150.0																																																																																
	12549	fiber<plastic	not-living>plastic>fiber	V	439.0	564			113.0																																																																																
	12548	fiber<detritus	not-living>detritus>fiber	V	875.0	564			150.0																																																																																
	12547	fiber<plastic	not-living>plastic>fiber	V	438.5	564			113.0																																																																																
	12546	fiber<detritus	not-living>detritus>fiber	V	874.0	564			150.0																																																																																
	12545	fiber<plastic	not-living>plastic>fiber	V	438.0	564			113.0																																																																																
	12544	fiber<detritus	not-living>detritus>fiber	V	873.0	564			150.0																																																																																
	12543	fiber<plastic	not-living>plastic>fiber	V	437.5	564			113.0																																																																																
	12542	fiber<detritus	not-living>detritus>fiber	V	872.0	564			150.0																																																																																
	12541	fiber<plastic	not-living>plastic>fiber	V	437.0	564			113.0																																																																																
	12540	fiber<detritus	not-living>detritus>fiber	V	871.0	564			150.0																																																																																
	12539	fiber<plastic	not-living>plastic>fiber	V	436.5	564			114.0																																																																																
	12538	fiber<detritus	not-living>detritus>fiber	V	870.0	564			150.0																																																																																
	12537	fiber<plastic	not-living>plastic>fiber	V	436.0	564			114.0																																																																																
	12536	fiber<detritus	not-living>detritus>fiber	V	869.0	564			150.0																																																																																
	12535	fiber<plastic	not-living>plastic>fiber	V	435.5	564			114.0																																																																																
	12534	fiber<detritus	not-living>detritus>fiber	V	868.0	564			150.0																																																																																
	12533	fiber<plastic	not-living>plastic>fiber	V	435.0	564			114.0																																																																																
	12532	fiber<detritus	not-living>detritus>fiber	V	867.0	564			150.0																																																																																
	12531	fiber<plastic	not-living>plastic>fiber	V	434.5	564			114.0																																																																																
	12530	fiber<detritus	not-living>detritus>fiber	V	866.0	564			150.0																																																																																
	12529	fiber<plastic	not-living>plastic>fiber	V	434.0	564			114.0																																																																																
	12528	fiber<detritus	not-living>detritus>fiber	V	865.0	564			150.0																																																																																
	12527	fiber<plastic	not-living>plastic>fiber	V	433.5	564			114.0																																																																																
	12526	fiber<detritus	not-living>detritus>fiber	V	864.0	564			150.0																																																																																
	12525	fiber<plastic	not-living>plastic>fiber	V	433.0	564			114.0																																																																																
	12524	fiber<detritus	not-living>detritus>fiber	V	863.0	564			150.0																																																																																
	12523	fiber<plastic	not-living>plastic>fiber	V	432.5	564			114.0																																																																																
	12522	fiber<detritus	not-living>detritus>fiber	V	862.0	564			150.0																																																																																
	12521	fiber<plastic	not-living>plastic>fiber	V	432.0	564			114.0																																																																																
	12520	fiber<detritus	not-living>detritus>fiber	V	861.0	564			150.0																																																																																
	12519	fiber<plastic	not-living>plastic>fiber	V	431.5	564			115.0																																																																																
	12518	fiber<detritus	not-living>detritus>fiber	V	860.0	564			150.0																																																																																
	12517	fiber<plastic	not-living>plastic>fiber	V	431.0	564			115.0																																																																																
	12516	fiber<detritus	not-living>detritus>fiber	V	859.0	564			150.0																																																																																
	12515	fiber<plastic	not-living>plastic>fiber	V	430.5	564			115.0																																																																																
	12514	fiber<detritus	not-living>detritus>fiber	V	858.0	564			150.0																																																																																
	12513	fiber<plastic	not-living>plastic>fiber	V	430.0	564			115.0																																																																																
	12512	fiber<detritus	not-living>detritus>fiber	V	857.0	564			150.0																																																																																
	12511	fiber<plastic	not-living>plastic>fiber	V	429.5	564			115.0																																																																																
	12510	fiber<detritus	not-living>detritus>fiber	V	856.0	564			150.0																																																																																
	12509	fiber<plastic	not-living>plastic>fiber	V	429.0	564			115.0																																																																																
	12508	fiber<detritus	not-living>detritus>fiber	V	855.0	564			150.0																																																																																
	12507	fiber<plastic	not-living>plastic>fiber	V	428.5	564			115.0																																																																																
	12506	fiber<detritus	not-living>detritus>fiber	V	854.0	564			150.0																																																																																
	12505	fiber<plastic	not-living>plastic>fiber	V	428.0	564			115.0																																																																																
	12504	fiber<detritus	not-living>detritus>fiber	V	853.0	564			150.0																																																																																
	12503	fiber<plastic	not-living>plastic>fiber	V	427.5	564			115.0																																																																																
	12502	fiber<detritus	not-living>detritus>fiber	V	852.0	564			150.0																																																																																
	12501	fiber<plastic	not-living>plastic>fiber	V	427.0	564			115.0																																																																																
