Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
uvpappsample03	HDR20191121030000	2019-11-21 03:53:34	257.5	3.39	0.0	0.0	0.0	0.0	0.0	352.21238938053096	7.0796460176991145	47.49262536873156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0203493437228692	0.00136274107606473	0.135992740781829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02468	3.9916526		254.6648						0.0		11.22098	35.51538	257.0	0E-20		11.2534			99.63806																	
uvpappsample03	HDR20191121030000	2019-11-21 03:54:37	262.5	3.39	0.0	0.0	0.0	0.0	0.0	351.0324483775811	7.0796460176991145	47.49262536873156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0202684787152984	0.00136274107606473	0.135992740781829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02516	3.9879364		259.6188						0.0		11.18596	35.50974	262.0	0E-20		11.21894			99.66658																	
uvpappsample03	HDR20191121030000	2019-11-21 03:55:40	267.5	3.39	0.0	0.0	0.0	0.0	0.0	349.2625368731563	7.0796460176991145	47.1976401179941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0201471812039422	0.00136274107606473	0.135528703548762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02426	3.9864212		264.5674						0.0		11.16926	35.5076	267.0	0E-20		11.20286			99.68064																	
uvpappsample03	HDR20191121030000	2019-11-21 03:56:43	272.5	3.39	0.0	0.0	0.0	0.0	0.0	348.0825958702065	7.0796460176991145	47.1976401179941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200663161963714	0.00136274107606473	0.135528703548762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02256	3.9865408		269.517						0.0		11.16568	35.50904	272.0	0E-20		11.19994			99.69244																	
uvpappsample03	HDR20191121030000	2019-11-21 03:57:46	277.5	3.39	0.0	0.0	0.0	0.0	0.0	346.9026548672566	7.0796460176991145	47.1976401179941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0199854511888006	0.00136274107606473	0.135528703548762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02582	3.9870536		274.4722						0.0		11.1662	35.51068	277.0	0E-20		11.20112			99.69028																	
uvpappsample03	HDR20191121030000	2019-11-21 03:58:49	282.5	3.39	0.0	0.0	0.0	0.0	0.0	345.13274336283183	7.0796460176991145	46.902654867256636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198641536774445	0.00136274107606473	0.135064666315695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02586	3.9878406		279.4222						0.0		11.16908	35.5128	282.0	0E-20		11.20458			99.68732																	
uvpappsample03	HDR20191121030000	2019-11-21 03:59:52	287.5	3.39	0.0	0.0	0.0	0.0	0.0	343.952802359882	7.0796460176991145	46.902654867256636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197832886698737	0.00136274107606473	0.135064666315695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02184	3.987638		284.3708						0.0		11.1628	35.51412	287.0	0E-20		11.19896			99.6887																	
uvpappsample03	HDR20191121030000	2019-11-21 04:00:55	292.5	3.39	0.0	0.0	0.0	0.0	0.0	342.18289085545723	7.0796460176991145	46.607669616519175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196619911585175	0.00136274107606473	0.134136365853401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02422	3.9858652		289.3226						0.0		11.14352	35.5125	292.0	0E-20		11.18026			99.70898																	
uvpappsample03	HDR20191121030000	2019-11-21 04:01:58	297.5	3.39	0.0	0.0	0.0	0.0	0.0	341.00294985250736	7.0796460176991145	46.312684365781706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0195811261509467	0.00136274107606473	0.133672328620334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02368	3.9855684		294.2718						0.0		11.13722	35.5126	297.0	0E-20		11.17458			99.70756																	
uvpappsample03	HDR20191121030000	2019-11-21 04:03:01	302.5	3.39	0.0	0.0	0.0	0.0	0.0	339.8230088495575	7.0796460176991145	46.312684365781706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0195002611433759	0.00136274107606473	0.133672328620334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02168	3.9856904		299.2244						0.0		11.13388	35.51418	302.0	0E-20		11.17188			99.70198																	
uvpappsample03	HDR20191121030000	2019-11-21 04:04:04	307.5	3.39	0.0	0.0	0.0	0.0	0.0	338.05309734513276	7.0796460176991145	46.312684365781706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193789636320197	0.00136274107606473	0.133672328620334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234	3.9853614		304.1768						0.0		11.12668	35.515	307.0	0E-20		11.16534			99.72134																	
uvpappsample03	HDR20191121030000	2019-11-21 04:05:07	312.5	3.39	0.0	0.0	0.0	0.0	0.0	336.8731563421829	7.0796460176991145	46.312684365781706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019298098624449	0.00136274107606473	0.133672328620334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02526	3.9850684		309.1228						0.0		11.11942	35.51628	312.0	0E-20		11.15866			99.71824																	
uvpappsample03	HDR20191121030000	2019-11-21 04:06:10	317.5	3.39	0.0	0.0	0.0	0.0	0.0	335.1032448377581	7.0796460176991145	46.017699115044245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0191768011130928	0.00136274107606473	0.133208291387267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02574	3.9850936		314.0736						0.0		11.11522	35.51768	317.0	0E-20		11.1551			99.7082																	
uvpappsample03	HDR20191121030000	2019-11-21 04:07:13	322.5	3.39	0.0	0.0	0.0	0.0	0.0	333.9233038348082	7.0796460176991145	46.017699115044245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019095936105522	0.00136274107606473	0.133208291387267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02326	3.9847066		319.0274						0.0		11.10796	35.51804	322.0	0E-20		11.1485			99.7183																	
uvpappsample03	HDR20191121030000	2019-11-21 04:08:16	327.5	3.39	0.0	0.0	0.0	0.0	0.0	332.7433628318584	7.0796460176991145	46.017699115044245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0190150710979512	0.00136274107606473	0.133208291387267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02224	3.98445		323.9702						0.0		11.10284	35.51756	327.0	0E-20		11.14398			99.7096																	
uvpappsample03	HDR20191121030000	2019-11-21 04:09:19	332.5	3.39	0.0	0.0	0.0	0.0	0.0	330.9734513274336	7.0796460176991145	45.72271386430678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018893773586595	0.00136274107606473	0.1327442541542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02216	3.9843372		328.9234						0.0		11.09858	35.51766	332.0	0E-20		11.14034			99.7033																	
uvpappsample03	HDR20191121030000	2019-11-21 04:10:22	337.5	3.39	0.0	0.0	0.0	0.0	0.0	329.79351032448375	7.0796460176991145	45.72271386430678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188129085790242	0.00136274107606473	0.1327442541542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0236	3.983762		333.8774						0.0		11.08988	35.5176	337.0	0E-20		11.13226			99.69372																	
uvpappsample03	HDR20191121030000	2019-11-21 04:11:25	342.5	3.39	0.0	0.0	0.0	0.0	0.0	328.02359882005896	7.0796460176991145	45.42772861356932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0186916110676681	0.00136274107606473	0.131815953691906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02228	3.9818146		338.8206						0.0		11.0683	35.51642	342.0	0E-20		11.11126			99.6989																	
uvpappsample03	HDR20191121030000	2019-11-21 04:12:28	347.5	3.39	0.0	0.0	0.0	0.0	0.0	326.84365781710915	7.0796460176991145	45.42772861356932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0186107460600973	0.00136274107606473	0.131815953691906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265	3.981416		343.7738						0.0		11.06088	35.51664	347.0	0E-20		11.10448			99.72104																	
uvpappsample03	HDR20191121030000	2019-11-21 04:13:31	352.5	3.39	0.0	0.0	0.0	0.0	0.0	325.6637168141593	7.0796460176991145	45.42772861356932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185298810525265	0.00136274107606473	0.131815953691906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0249	3.9826444		348.7238						0.0		11.0665	35.5203	352.0	0E-20		11.11074			99.7204																	
uvpappsample03	HDR20191121030000	2019-11-21 04:14:34	357.5	3.39	0.0	0.0	0.0	0.0	0.0	323.8938053097345	7.0796460176991145	45.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184085835411703	0.00136274107606473	0.131351916458839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02266	3.9833198		353.6698						0.0		11.0686	35.5221	357.0	0E-20		11.1135			99.7248																	
uvpappsample03	HDR20191121030000	2019-11-21 04:15:37	362.5	3.39	0.0	0.0	0.0	0.0	0.0	322.71386430678467	7.0796460176991145	45.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0183277185335995	0.00136274107606473	0.131351916458839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02178	3.9834918		358.6236						0.0		11.06662	35.52292	362.0	0E-20		11.11214			99.7312																	
uvpappsample03	HDR20191121030000	2019-11-21 04:16:40	367.5	3.39	0.0	0.0	0.0	0.0	0.0	320.9439528023599	7.0796460176991145	45.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182064210222433	0.00136274107606473	0.131351916458839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02736	3.9828208		363.565						0.0		11.05768	35.52224	367.0	0E-20		11.1038			99.73376																	
uvpappsample03	HDR20191121030000	2019-11-21 04:17:43	372.5	3.39	0.0	0.0	0.0	0.0	0.0	319.76401179941	7.0796460176991145	45.13274336283186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181255560146726	0.00136274107606473	0.131351916458839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02302	3.982403		368.5174						0.0		11.05126	35.52144	372.0	0E-20		11.09804			99.73364																	
uvpappsample03	HDR20191121030000	2019-11-21 04:18:46	377.5	3.39	0.0	0.0	0.0	0.0	0.0	318.58407079646014	7.0796460176991145	44.83775811209439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0180446910071018	0.00136274107606473	0.130887879225772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0186	3.9812254		373.4708						0.0		11.03764	35.52018	377.0	0E-20		11.085			99.75056																	
uvpappsample03	HDR20191121030000	2019-11-21 04:19:49	382.5	3.39	0.0	0.0	0.0	0.0	0.0	316.8141592920354	7.0796460176991145	44.83775811209439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0179233934957456	0.00136274107606473	0.130887879225772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0233	3.9794198		378.4144						0.0		11.01788	35.51864	382.0	0E-20		11.06584			99.74356																	
uvpappsample03	HDR20191121030000	2019-11-21 04:20:52	387.5	3.39	0.0	0.0	0.0	0.0	0.0	315.63421828908554	7.0796460176991145	44.54277286135693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178425284881748	0.00136274107606473	0.129959578763478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02126	3.9794242		383.3642						0.0		11.0144	35.51898	387.0	0E-20		11.06296			99.75828																	
uvpappsample03	HDR20191121030000	2019-11-21 04:21:55	392.5	3.39	0.0	0.0	0.0	0.0	0.0	313.86430678466076	7.0796460176991145	44.54277286135693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0177212309768186	0.00136274107606473	0.129959578763478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02396	3.9794824		388.3126						0.0		11.0119	35.51896	392.0	0E-20		11.06116			99.7547																	
uvpappsample03	HDR20191121030000	2019-11-21 04:22:58	397.5	3.39	0.0	0.0	0.0	0.0	0.0	312.6843657817109	7.0796460176991145	44.54277286135693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0176403659692478	0.00136274107606473	0.129959578763478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02472	3.9769438		393.2612						0.0		10.98734	35.5149	397.0	0E-20		11.03714			99.75944																	
uvpappsample03	HDR20191121030000	2019-11-21 04:24:01	402.5	3.39	0.0	0.0	0.0	0.0	0.0	311.50442477876106	7.0796460176991145	44.24778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017559500961677	0.00136274107606473	0.129495541530411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232	3.9749216		398.2092						0.0		10.96594	35.5126	402.0	0E-20		11.01634			99.76562																	
uvpappsample03	HDR20191121030000	2019-11-21 04:25:04	407.5	3.39	0.0	0.0	0.0	0.0	0.0	309.7345132743363	7.0796460176991145	44.24778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0174382034503209	0.00136274107606473	0.129495541530411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02634	3.9741414		403.1566						0.0		10.95556	35.51186	407.0	0E-20		11.00654			99.7654																	
uvpappsample03	HDR20191121030000	2019-11-21 04:26:07	412.5	3.39	0.0	0.0	0.0	0.0	0.0	308.5545722713864	7.0796460176991145	44.24778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0173573384427501	0.00136274107606473	0.129495541530411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209	3.9734552		408.1044						0.0		10.94546	35.5119	412.0	0E-20		10.99704			99.76552																	
uvpappsample03	HDR20191121030000	2019-11-21 04:27:10	417.5	3.39	0.0	0.0	0.0	0.0	0.0	306.7846607669616	7.0796460176991145	44.24778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172360409313939	0.00136274107606473	0.129495541530411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02118	3.9736032		413.0522						0.0		10.94216	35.5136	417.0	0E-20		10.99434			99.76504																	
uvpappsample03	HDR20191121030000	2019-11-21 04:28:13	422.5	3.39	0.0	0.0	0.0	0.0	0.0	305.6047197640118	7.0796460176991145	44.24778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171551759238231	0.00136274107606473	0.129495541530411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02302	3.9728112		417.9944						0.0		10.93252	35.51218	422.0	0E-20		10.98536			99.75938																	
uvpappsample03	HDR20191121030000	2019-11-21 04:29:16	427.5	3.39	0.0	0.0	0.0	0.0	0.0	304.42477876106193	7.0796460176991145	43.95280235988201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0170743109162523	0.00136274107606473	0.129031504297344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02546	3.9712284		422.954						0.0		10.91604	35.5097	427.0	0E-20		10.96944			99.75966																	
uvpappsample03	HDR20191121030000	2019-11-21 04:30:19	432.5	3.39	0.0	0.0	0.0	0.0	0.0	302.65486725663715	7.0796460176991145	43.95280235988201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169530134048962	0.00136274107606473	0.129031504297344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02162	3.9721242		427.8904						0.0		10.91968	35.51192	432.0	0E-20		10.97376			99.76288																	
uvpappsample03	HDR20191121030000	2019-11-21 04:31:22	437.5	3.39	0.0	0.0	0.0	0.0	0.0	301.47492625368733	7.0796460176991145	43.65781710914454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0168721483973254	0.00136274107606473	0.12810320383505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204	3.9710854		432.8428						0.0		10.90724	35.51096	437.0	0E-20		10.96188			99.75686																	
uvpappsample03	HDR20191121030000	2019-11-21 04:32:25	442.5	3.39	0.0	0.0	0.0	0.0	0.0	299.70501474926255	7.0796460176991145	43.65781710914454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167508508859692	0.00136274107606473	0.12810320383505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02038	3.9698776		437.7944						0.0		10.89216	35.51082	442.0	0E-20		10.94746			99.71208																	
uvpappsample03	HDR20191121030000	2019-11-21 04:33:28	447.5	3.39	0.0	0.0	0.0	0.0	0.0	298.52507374631267	7.0796460176991145	43.65781710914454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166699858783984	0.00136274107606473	0.12810320383505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02112	3.9683546		442.7346						0.0		10.87566	35.50876	447.0	0E-20		10.93154			99.74636																	
uvpappsample03	HDR20191121030000	2019-11-21 04:34:31	452.5	3.39	0.0	0.0	0.0	0.0	0.0	297.3451327433628	7.0796460176991145	43.65781710914454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165891208708276	0.00136274107606473	0.12810320383505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01782	3.9668654		447.6826						0.0		10.85952	35.50664	452.0	0E-20		10.91594			99.75226																	
uvpappsample03	HDR20191121030000	2019-11-21 04:35:34	457.5	3.39	0.0	0.0	0.0	0.0	0.0	295.57522123893807	7.0796460176991145	43.36283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0164678233594714	0.00136274107606473	0.127639166601983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02654	3.9654954		452.632						0.0		10.84442	35.50472	457.0	0E-20		10.90146			99.76054																	
uvpappsample03	HDR20191121030000	2019-11-21 04:36:37	462.5	3.39	0.0	0.0	0.0	0.0	0.0	294.3952802359882	7.0796460176991145	43.36283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163869583519007	0.00136274107606473	0.127639166601983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208	3.9633898		457.575						0.0		10.82248	35.50216	462.0	0E-20		10.88006			99.7771																	
uvpappsample03	HDR20191121030000	2019-11-21 04:37:40	467.5	3.39	0.0	0.0	0.0	0.0	0.0	292.6253687315634	7.0796460176991145	43.36283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0162656608405445	0.00136274107606473	0.127639166601983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0228	3.962728		462.5198						0.0		10.81308	35.5016	467.0	0E-20		10.87128			99.78238																	
uvpappsample03	HDR20191121030000	2019-11-21 04:38:43	472.5	3.39	0.0	0.0	0.0	0.0	0.0	291.44542772861354	7.0796460176991145	43.36283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161847958329737	0.00136274107606473	0.127639166601983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0214	3.9615758		467.474						0.0		10.79988	35.50008	472.0	0E-20		10.85866			99.77296																	
uvpappsample03	HDR20191121030000	2019-11-21 04:39:46	477.5	3.39	0.0	0.0	0.0	0.0	0.0	290.2654867256637	7.0796460176991145	43.067846607669615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161039308254029	0.00136274107606473	0.126710866139688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204	3.9602914		472.4152						0.0		10.78506	35.49872	477.0	0E-20		10.84446			99.78642																	
uvpappsample03	HDR20191121030000	2019-11-21 04:40:49	482.5	3.39	0.0	0.0	0.0	0.0	0.0	288.49557522123894	7.0796460176991145	43.067846607669615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159826333140467	0.00136274107606473	0.126710866139688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02054	3.961248		477.3628						0.0		10.78868	35.50164	482.0	0E-20		10.84872			99.77656																	
uvpappsample03	HDR20191121030000	2019-11-21 04:41:52	487.5	3.39	0.0	0.0	0.0	0.0	0.0	287.31563421828906	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159017683064759	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212	3.961442		482.309						0.0		10.78686	35.50252	487.0	0E-20		10.8475			99.76406																	
uvpappsample03	HDR20191121030000	2019-11-21 04:42:55	492.5	3.39	0.0	0.0	0.0	0.0	0.0	285.5457227138643	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0157804707951198	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02262	3.9603064		487.2478						0.0		10.77434	35.5006	492.0	0E-20		10.8356			99.76376																	
uvpappsample03	HDR20191121030000	2019-11-21 04:43:58	497.5	3.39	0.0	0.0	0.0	0.0	0.0	284.36578171091446	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015699605787549	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02158	3.9586136		492.2024						0.0		10.75676	35.498	497.0	0E-20		10.81862			99.67462																	
uvpappsample03	HDR20191121030000	2019-11-21 04:45:01	502.5	3.39	0.0	0.0	0.0	0.0	0.0	283.1858407079646	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0156187407799782	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02424	3.9575152		497.1506						0.0		10.74402	35.4966	502.0	0E-20		10.80644			99.7787																	
uvpappsample03	HDR20191121030000	2019-11-21 04:46:04	507.5	3.39	0.0	0.0	0.0	0.0	0.0	281.4159292035398	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015497443268622	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01978	3.9571634		502.0908						0.0		10.73702	35.49686	507.0	0E-20		10.80006			99.7821																	
uvpappsample03	HDR20191121030000	2019-11-21 04:47:07	512.5	3.39	0.0	0.0	0.0	0.0	0.0	280.23598820059	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0154165782610512	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182	3.9568744		507.0358						0.0		10.73044	35.4974	512.0	0E-20		10.7941			99.78292																	
uvpappsample03	HDR20191121030000	2019-11-21 04:48:10	517.5	3.39	0.0	0.0	0.0	0.0	0.0	278.4660766961652	7.0796460176991145	42.772861356932154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015295280749695	0.00136274107606473	0.126246828906621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01876	3.9572194		511.9814						0.0		10.72992	35.4984	517.0	0E-20		10.7942			99.79624																	
uvpappsample03	HDR20191121030000	2019-11-21 04:49:13	522.5	3.39	0.0	0.0	0.0	0.0	0.0	277.28613569321533	7.0796460176991145	42.182890855457224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0152144157421243	0.00136274107606473	0.12485449121126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182	3.955676		516.9296						0.0		10.71328	35.49652	522.0	0E-20		10.7781			99.78314																	
uvpappsample03	HDR20191121030000	2019-11-21 04:50:16	527.5	3.39	0.0	0.0	0.0	0.0	0.0	276.10619469026545	7.0796460176991145	42.182890855457224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151335507345535	0.00136274107606473	0.12485449121126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01862	3.9550466		521.8726						0.0		10.70426	35.496	527.0	0E-20		10.76978			99.79384																	
